CampsiteID,FacilityID,CampsiteName,CampsiteType,TypeOfUse,Loop,CampsiteAccessible,CampsiteLongitude,CampsiteLatitude,CreatedDate,LastUpdatedDate
95185,251263,2,GROUP TENT ONLY AREA NONELECTRIC,Overnight,Rohrbach campground,FALSE,-77.729475,39.454837,2/19/2015,3/23/2020
95284,251264,"Dorms, Gym, Dining Hall",GROUP STANDARD ELECTRIC,Overnight,CAMP ROUND MEADOW,FALSE,-77.487367,39.644402,2/19/2015,3/23/2020
95280,251265,South Overlook Octagon Shelter,GROUP SHELTER ELECTRIC,Day,SOUTH OVERLOOK (IA),TRUE,-92.989069,41.366046,2/19/2015,8/18/2020
95291,251275,Fifield Shelter #2,GROUP SHELTER ELECTRIC,Day,FIFIELD (IA),FALSE,-93.030703,41.413336,2/25/2015,8/18/2020
96331,251351,6,STANDARD NONELECTRIC,Overnight,Susan Creek Campground,FALSE,0,0,4/9/2015,6/3/2020
96545,251352,Henneberry House,CABIN ELECTRIC,Overnight,Henneberry House,TRUE,-112.790282,45.076349,4/9/2015,1/23/2019
95450,251353,4,YES,Overnight,Southern Loop,FALSE,0,0,4/9/2015,6/4/2020
95476,251354,Axolotl Cabin,CABIN ELECTRIC,Overnight,Axolotl Cabin,TRUE,-111.871457,45.240672,4/9/2015,1/23/2019
95436,251355,20,STANDARD ELECTRIC,Overnight,North Loop,FALSE,-93.965957,33.798478,4/9/2015,7/17/2019
96184,251356,1,STANDARD NONELECTRIC,Overnight,STANDARD NONELECTRIC ,TRUE,-134.72841,58.375588,4/9/2015,3/23/2020
96025,251357,12,STANDARD NONELECTRIC,Overnight,West,TRUE,-122.799809,43.325188,4/9/2015,3/23/2020
96005,251358,12,STANDARD NONELECTRIC,Overnight,Loop 1,FALSE,-106.82848,35.99818,4/9/2015,4/12/2019
96021,251359,13,STANDARD NONELECTRIC,Overnight,ELEPHANT ROCK CAMPGROUND,FALSE,-105.456317,36.706599,4/9/2015,3/23/2020
95940,251360,1,GROUP STANDARD NONELECTRIC,Overnight,Toketee,FALSE,-122.405833,43.272249,4/9/2015,4/3/2020
96320,251361,12,STANDARD ELECTRIC,Overnight,BEARDS BLUFF PARK (AR),FALSE,-93.939969,33.702329,4/9/2015,8/18/2020
95837,251362,23,STANDARD NONELECTRIC,Overnight,KANER FLAT CAMPGROUND,FALSE,-121.129538,47.01205,4/9/2015,3/23/2020
96166,251363,6,RV NONELECTRIC,Overnight,Ten Mile,FALSE,0,0,4/9/2015,4/12/2019
95836,251364,2,STANDARD NONELECTRIC,Overnight,Beaver,FALSE,-122.627822,43.288153,4/9/2015,6/25/2020
95832,251365,24,WALK TO,Overnight,FALLS CREEK CAMPGROUND,FALSE,-123.846967,47.46974,4/9/2015,3/23/2020
95470,251366,North Overlook Picnic Shelter,GROUP SHELTER ELECTRIC,Day,North Overlook Picnic Shelter,TRUE,-92.970672,41.376767,4/9/2015,8/18/2020
96434,251367,1,GROUP SHELTER NONELECTRIC,Day,HYALITE PAVILION,FALSE,-110.984462,45.485355,4/9/2015,3/23/2020
95430,251431,6,TENT ONLY NONELECTRIC,Overnight,A,FALSE,-75.544672,35.800597,4/9/2015,3/23/2020
96330,251432,2,SHELTER NONELECTRIC,Day,NORTH OVERLOOK PARK (KS),FALSE,-96.898737,39.092036,4/9/2015,8/18/2020
96312,251433,10,STANDARD NONELECTRIC,Overnight,Loop 1,FALSE,0,0,4/9/2015,1/13/2020
96003,251434,A022,RV NONELECTRIC,Overnight,A Loop,TRUE,-121.816791,45.498016,4/9/2015,7/12/2020
95602,251435,12,TENT ONLY NONELECTRIC,Overnight,Loop 2,FALSE,-121.772251,43.716808,4/9/2015,3/23/2020
95593,251436,16,TENT ONLY NONELECTRIC,Overnight,A,FALSE,-105.514849,36.678426,4/9/2015,7/10/2019
96024,251437,4,STANDARD NONELECTRIC,Overnight,RIO DE LAS VACAS CAMPGROUND,FALSE,-106.808656,35.998692,4/9/2015,4/12/2019
95613,251438,6,STANDARD ELECTRIC,Overnight,PARKSVILLE LAKE RV CAMPGROUND,FALSE,-84.575536,35.118384,4/9/2015,7/17/2019
95990,251446,18,STANDARD NONELECTRIC,Overnight,Loop A,FALSE,0,0,4/9/2015,4/12/2019
96316,251447,22,STANDARD NONELECTRIC,Overnight,Loop 1,FALSE,-121.211766,43.717075,4/9/2015,3/23/2020
95605,251448,1,STANDARD NONELECTRIC,Overnight,Loop 1,FALSE,0,0,4/9/2015,7/22/2019
95614,251449,3,STANDARD NONELECTRIC,Overnight,Loop 1,FALSE,-121.834854,43.768728,4/9/2015,3/23/2020
96155,251450,Outlet Park Shelter,SHELTER NONELECTRIC,Day,OUTLET PARK (KS),FALSE,-96.885887,39.076617,4/9/2015,8/18/2020
96324,251451,11,STANDARD NONELECTRIC,Overnight,Loop 1,FALSE,0,0,4/9/2015,11/1/2019
96002,251452,8,STANDARD NONELECTRIC,Overnight,HIKE IN,FALSE,-121.771608,45.140374,4/9/2015,8/4/2020
95834,251453,4,SHELTER NONELECTRIC,Day,EAST ROLLING HILLS PARK (KS),FALSE,-96.905478,39.07285,4/9/2015,8/18/2020
95597,251454,7,EQUESTRIAN NONELECTRIC,Overnight,Loop 1,FALSE,-121.691037,44.253988,4/9/2015,3/23/2020
95437,251468,1,EQUESTRIAN ELECTRIC,Overnight,Bear Creek Horse Camp,FALSE,0,0,4/9/2015,7/17/2019
95843,251469,20,TENT ONLY NONELECTRIC,Overnight,CURTIS CREEK CAMPGROUND (NC),FALSE,-82.196286,35.690978,4/9/2015,4/12/2019
95600,251470,10,STANDARD NONELECTRIC,Overnight,WHISPERING FALLS CAMPGROUND,FALSE,0,0,4/9/2015,4/12/2019
95835,251471,12,STANDARD NONELECTRIC,Overnight,EAST,FALSE,-122.551761,43.295306,4/9/2015,6/25/2020
95607,251472,1,EQUESTRIAN NONELECTRIC,Overnight,Loop 1,FALSE,0,0,4/9/2015,1/10/2020
96987,251535,Split Top Group Campsite,GROUP STANDARD NONELECTRIC,Overnight,Canyonlands National Park Needles District Campground,FALSE,-109.754966,38.155316,5/21/2015,3/23/2020
96771,251536,11,STANDARD NONELECTRIC,Overnight,ISLAND LAKE,FALSE,-86.65007,46.270018,5/21/2015,4/12/2019
96849,251537,47,STANDARD NONELECTRIC,Overnight,Loop 1,FALSE,-121.240584,43.717559,5/21/2015,6/9/2020
96802,251538,13,STANDARD NONELECTRIC,Overnight,Loop 1,FALSE,-121.770237,43.717619,5/21/2015,3/23/2020
96837,251539,Whitebreast Point Shelter,GROUP SHELTER ELECTRIC,Day,WHITEBREAST POINT SHELTER (IA),FALSE,-93.040014,41.393501,5/21/2015,8/18/2020
96752,251545,Carderock Picnic Pavilion,GROUP PICNIC AREA,Day,Carderock Recreation Area Pavilion,TRUE,-77.199746,38.971571,5/21/2015,3/23/2020
96783,251546,SQUAW PEAK ,LOOKOUT,Overnight,SQUAW PEAK LOOKOUT,FALSE,-123.011878,42.069683,5/21/2015,7/21/2020
96763,251547,8,STANDARD NONELECTRIC,Overnight,LOGGERS LAKE CAMPGROUND,FALSE,-91.260825,37.387915,5/21/2015,3/23/2020
96919,251548,17,STANDARD NONELECTRIC,Overnight,C,FALSE,-122.16774,43.171498,5/21/2015,8/19/2020
600220,251549,Miner's Retreat Enclosed Shelter,GROUP SHELTER ELECTRIC,Day,MINER'S RETREAT ENCLOSED SHELTER (IA),TRUE,-93.029919,41.378994,6/26/2018,8/18/2020
96764,251550,SHELTER,GROUP SHELTER ELECTRIC,Day,OBSERVATION PT,TRUE,0,0,5/21/2015,7/17/2019
96766,251565,Blacksmith Fk GS,CABIN NONELECTRIC,Overnight,BLACKSMITH FORK GUARD STATION,FALSE,-111.674444,41.659167,5/21/2015,8/19/2020
96863,251566,16,STANDARD NONELECTRIC,Overnight,Loop 1,FALSE,-121.622878,44.551442,5/21/2015,3/23/2020
96924,251567,12,STANDARD NONELECTRIC,Overnight,Northern Edge,FALSE,-121.999827,43.461905,5/21/2015,3/23/2020
96918,251568,15,STANDARD NONELECTRIC,Overnight,Main Loop,FALSE,-88.715492,45.44142,5/21/2015,4/12/2019
96803,251569,19,STANDARD NONELECTRIC,Overnight,Loop 1,FALSE,0,0,5/21/2015,11/5/2019
96755,251570,12,STANDARD NONELECTRIC,Overnight,RUJADA CAMPGROUND,FALSE,-122.742989,43.706263,5/21/2015,3/23/2020
97186,251575,R4,TENT ONLY NONELECTRIC,Overnight,Alosa Campsites,FALSE,-74.97633,41.083421,6/25/2015,3/23/2020
97185,251578,78,EQUESTRIAN NONELECTRIC,Overnight,EQUESTRIAN,FALSE,-120.234624,38.840352,6/25/2015,4/12/2019
97222,251579,GA01,GROUP STANDARD AREA NONELECTRIC,Overnight,SUMMIT SPRINGS GUARD STATION,FALSE,-109.733333,40.866667,6/25/2015,3/23/2020
97250,251580,35,STANDARD NONELECTRIC,Overnight,Loop 2,FALSE,-121.834393,43.839506,6/25/2015,3/23/2020
97140,251581,14,STANDARD NONELECTRIC,Overnight,Loop 1,FALSE,-121.782919,43.963961,6/25/2015,3/23/2020
97121,251582,Red Fir Flat,GROUP STANDARD AREA NONELECTRIC,Overnight,RED FIR FLAT GROUP CAMPGROUND,FALSE,-122.253333,41.343889,6/25/2015,3/23/2020
97208,251583,7,STANDARD NONELECTRIC,Overnight,YUKWAH CAMPGROUND,FALSE,-122.338721,44.399452,6/25/2015,8/19/2020
97137,251616,4,STANDARD NONELECTRIC,Overnight,SANTIAM FLATS CAMPGROUND,FALSE,0,0,6/25/2015,4/12/2019
97213,251619,Gamefence,WALK TO,Overnight,Gamefence,FALSE,-86.682083,46.497358,6/25/2015,3/23/2020
97119,251620,Channel Marker,WALK TO,Overnight,Channel Marker,FALSE,-86.679339,46.453856,6/25/2015,3/23/2020
97249,251621,Shelter Ridge,WALK TO,Overnight,Shelter Ridge,FALSE,-86.663233,46.554847,6/25/2015,3/23/2020
97236,251622,Little Dunes II,WALK TO,Overnight,LITTLE DUNE II CAMPSITE ON GRAND ISLAND,FALSE,-86.629664,46.477358,6/25/2015,3/23/2020
97374,251710,Owl Creek Corral,EQUESTRIAN NONELECTRIC,Overnight,Owl Creek Packer Camp Loop,FALSE,-113.609104,47.439623,9/10/2015,3/23/2020
97450,251711,Guard Station,CABIN ELECTRIC,Overnight,PAYSON LAKES GUARD STATION,FALSE,-111.633056,39.924722,9/10/2015,4/7/2020
97411,251712,29,STANDARD NONELECTRIC,Overnight,4 Mile Lake Single sites,FALSE,0,0,9/10/2015,10/10/2019
97329,251713,6,STANDARD NONELECTRIC,Overnight,HUMBUG CAMPGROUND,FALSE,0,0,9/10/2015,4/12/2019
97392,251714,Spencer Bench Cabin,CABIN NONELECTRIC,Overnight,SPENCER BENCH CABIN,TRUE,-149.002805,60.708615,9/10/2015,4/18/2020
97434,251723,37,RV NONELECTRIC,Overnight,D Loop,FALSE,-84.604704,35.151708,9/10/2015,3/23/2020
97378,251724,12,STANDARD NONELECTRIC,Overnight,DENNIS COVE CAMPGROUND,FALSE,-82.110272,36.256712,9/10/2015,8/19/2020
97593,251764,Reynolds Creek Group Campground/1,GROUP STANDARD AREA NONELECTRIC,Overnight,REYNOLDS CREEK GROUP CAMPGROUND,TRUE,-110.977472,33.872306,10/8/2015,3/23/2020
97594,251770,Visitor Assistance Center Conference Room,MANAGEMENT,Day,W. Kerr Scott Visitor Assistance Center Conference Room,TRUE,-81.22765,36.130895,10/8/2015,7/17/2019
98333,251784,Shelter #1,GROUP SHELTER ELECTRIC,Day,Pavilion,FALSE,-81.065569,37.834108,2/4/2016,3/23/2020
98306,251785,Shelter #4,GROUP SHELTER ELECTRIC,Day,Pavilion,TRUE,-81.070383,37.837337,2/4/2016,3/23/2020
98325,251786,Shelter #3,GROUP SHELTER ELECTRIC,Day,Pavilion,TRUE,-81.070144,37.836283,2/4/2016,3/23/2020
98317,251787,Shelter #2,GROUP SHELTER ELECTRIC,Day,Pavilion,TRUE,-81.071606,37.835788,2/4/2016,3/23/2020
98286,251834,B,GROUP STANDARD NONELECTRIC,Overnight,Dewey Bridge,FALSE,-109.306667,38.811135,2/4/2016,4/12/2019
98298,251835,Group A,GROUP EQUESTRIAN,Overnight,Onion Creek,FALSE,0,0,2/4/2016,9/10/2019
98336,251836,A,GROUP STANDARD NONELECTRIC,Overnight,Windwhistle,FALSE,-109.462941,38.175234,2/4/2016,10/30/2019
98302,251837,A,GROUP STANDARD NONELECTRIC,Overnight,Lone Mesa,FALSE,0,0,2/4/2016,4/12/2019
98307,251838,39,GROUP STANDARD NONELECTRIC,Overnight,Horsethief,FALSE,-109.813054,38.584128,2/4/2016,11/12/2019
98335,251839,The Ledge Group Site,GROUP STANDARD NONELECTRIC,Overnight,The Ledge Group Site,FALSE,-109.602189,38.481081,2/4/2016,3/23/2020
98290,251840,B,GROUP STANDARD NONELECTRIC,Overnight,Kens Lake,FALSE,-109.419421,38.478759,2/4/2016,4/12/2019
98301,251841,B,GROUP SHELTER NONELECTRIC,Overnight,Goose Island,FALSE,-109.557367,38.612311,2/4/2016,7/17/2019
98314,251842,C,GROUP STANDARD NONELECTRIC,Overnight,Big Bend ,FALSE,-109.477337,38.65202,2/4/2016,4/12/2019
98299,251843,A,GROUP STANDARD NONELECTRIC,Overnight,GOLD BAR,FALSE,-109.63491,38.576691,2/4/2016,5/21/2019
98222,251844,12,STANDARD NONELECTRIC,Overnight,F,FALSE,-107.223185,37.495219,2/4/2016,3/23/2020
98287,251845,8,STANDARD NONELECTRIC,Overnight,NICHOLS LAKE SOUTH CAMPGROUND,FALSE,-85.902972,43.723012,2/4/2016,3/23/2020
98378,251846,10,STANDARD NONELECTRIC,Overnight,ALTO PIT OHV CAMPGROUND,FALSE,-112.561801,34.586463,2/4/2016,4/12/2019
98367,251847,37,GROUP STANDARD AREA NONELECTRIC,Overnight,TWIN CREEK CAMPGROUND GROUP CAMPING SITE,FALSE,-113.970611,45.608306,2/4/2016,3/23/2020
98216,251855,Crocker Guard Station,CABIN NONELECTRIC,Overnight,CROCKER GUARD STATION,FALSE,-120.423683,39.893533,2/4/2016,3/23/2020
98188,251866,Shelter A,GROUP SHELTER ELECTRIC,Day,COOPERS FURNACE DAY USE AREA (GA),TRUE,-84.733231,34.164122,2/4/2016,8/18/2020
98241,251867,Shelter B,GROUP SHELTER ELECTRIC,Day,RIVERSIDE PARK DAY USE AREA (GA),TRUE,-84.736143,34.15919,2/4/2016,8/18/2020
98512,251868,Shelter,MANAGEMENT,Day,GALTS FERRY DAY USE AREA (GA),TRUE,-84.64566,34.132209,2/4/2016,7/17/2019
98360,251869,R047,STANDARD NONELECTRIC,Overnight,West Loop,FALSE,-113.678719,48.796599,2/4/2016,3/23/2020
98227,251870,Shelter,GROUP SHELTER ELECTRIC,Day,COOPER BRANCH No 2 DAY USE AREA (GA),TRUE,-84.733426,34.17283,2/4/2016,8/18/2020
98356,251871,Shelter,GROUP SHELTER ELECTRIC,Day,SWEETWATER DAY USE AREA (GA),TRUE,-84.574464,34.19808,2/4/2016,7/17/2019
98166,251884,10,STANDARD NONELECTRIC,Overnight,AMERICAN FORKS CAMPGROUND,FALSE,-121.158931,46.976138,2/4/2016,3/23/2020
98532,251885,3,STANDARD NONELECTRIC,Overnight,CANTON CREEK CAMPGROUND,FALSE,0,0,2/4/2016,7/17/2019
98364,251886,8,STANDARD NONELECTRIC,Overnight,INLET CAMPGROUND,FALSE,-122.153154,43.312579,2/4/2016,7/1/2020
98168,251887,5,STANDARD NONELECTRIC,Overnight,BOULDER FLAT CAMPGROUND,TRUE,-122.528095,43.303266,2/4/2016,3/23/2020
98288,251895,4,STANDARD NONELECTRIC,Overnight,BUNKER HILL CAMPGROUND,FALSE,-122.187337,43.31849,2/4/2016,3/23/2020
98657,251903,1,GROUP STANDARD AREA ELECTRIC,Overnight,The Landing,TRUE,-82.424533,30.212878,2/18/2016,3/23/2020
98654,251904,3,RV ELECTRIC,Overnight,CAMEL LAKE CAMPGROUND,FALSE,-84.986483,30.275475,2/18/2016,4/12/2019
98652,251905,9,YURT,Overnight,WHITETAIL YURT,FALSE,-115.814475,48.827706,2/18/2016,3/23/2020
98572,251906,38,STANDARD NONELECTRIC,Overnight,Loop A,FALSE,0,0,2/18/2016,4/12/2019
98557,251907,B01,STANDARD NONELECTRIC,Overnight,Loop B,FALSE,-122.406128,43.2729,2/18/2016,8/19/2020
98666,251908,12,RV NONELECTRIC,Overnight,Wright Lake,FALSE,-84.999627,29.999513,2/18/2016,4/12/2019
98672,251909,Red,GROUP STANDARD AREA NONELECTRIC,Overnight,Steel Bridge,FALSE,-80.220943,37.601035,2/18/2016,3/23/2020
98735,251912,1,GROUP SHELTER ELECTRIC,Day,SPILLWAY PARK - CHINOOK SHELTER (OR),TRUE,-119.302988,45.932746,2/25/2016,8/18/2020
98717,251913,Coho,GROUP SHELTER ELECTRIC,Day,West Park #2,FALSE,-119.307039,45.925614,2/25/2016,8/18/2020
98719,251914,1,GROUP SHELTER NONELECTRIC,Day,Upper Parking Lot,FALSE,-119.272985,45.929921,2/25/2016,8/18/2020
98780,251920,SL5503 ,GROUP PICNIC AREA,Day,THOMPSON CREEK PARK SHELTER (GA),TRUE,-84.019894,34.353438,3/3/2016,1/23/2019
98782,251921,SL5006,GROUP PICNIC AREA,Day,BOLDING MILL SHELTERS (GA),TRUE,-83.953628,34.338352,3/3/2016,1/23/2019
98784,251924,SL1301,GROUP PICNIC AREA,Day,VAN PUGH NORTH PARK SHELTER (GA),TRUE,-83.979752,34.187633,3/3/2016,1/23/2019
98760,251925,SL4604,GROUP PICNIC AREA,Day,LITTLE HALL SHELTER (GA),TRUE,-83.945091,34.313754,3/3/2016,1/23/2019
98781,251926,SL9407,GROUP PICNIC AREA,Day,LANIER PARK SHELTER (GA),TRUE,-84.057475,34.152312,3/3/2016,1/23/2019
100662,251939,13,STANDARD NONELECTRIC,Overnight,LAURA LAKE CAMPGROUND,FALSE,-88.505736,45.703629,12/8/2016,4/12/2019
99661,251940,8,STANDARD NONELECTRIC,Overnight,NORTH FORK CAMPGROUND (OR),FALSE,0,0,12/8/2016,4/12/2019
99945,251941,Group Site A,GROUP SHELTER NONELECTRIC,Overnight,Sand Island Group Sites,FALSE,0,0,12/8/2016,1/23/2019
100159,251942,25,WALK TO,Overnight,BEAR LAKE CAMPGROUND,FALSE,-88.528303,45.513017,12/8/2016,3/23/2020
100160,251943,20,STANDARD NONELECTRIC,Overnight,HEARTS CONTENT RECREATION AREA,FALSE,-79.258315,41.689648,12/8/2016,3/23/2020
100663,251946,34,TENT ONLY NONELECTRIC,Overnight,2,FALSE,-79.441259,41.480125,12/8/2016,8/18/2020
99881,251947,2,TENT ONLY NONELECTRIC,Overnight,CRANESNEST CAMPGROUND (VA),FALSE,-82.409564,37.150502,12/8/2016,8/18/2020
99725,251948,61,STANDARD NONELECTRIC,Overnight,West End,FALSE,-101.318611,47.547115,12/8/2016,8/18/2020
99727,251949,3,RV ELECTRIC,Overnight,POUND RIVER CAMPGROUND (VA),FALSE,-82.440832,37.195104,12/8/2016,8/18/2020
99885,251950,3,STANDARD ELECTRIC,Overnight,Walleye,FALSE,-101.263095,47.617408,12/8/2016,8/18/2020
99717,251955,Lakeside Shelter,GROUP SHELTER ELECTRIC,Day,Shenango Lake Shenango Lakeside Picnic Shelter,FALSE,-80.434699,41.29529,12/8/2016,8/18/2020
100388,251956,Spruce Cove Shelter,GROUP SHELTER ELECTRIC,Day,Shenango Lake Mahaney Spruce Cove Trails End Rolling Meadows Skyline Picnic Shelters,FALSE,-80.460491,41.270553,12/8/2016,8/18/2020
99741,251957,Clark Shelter,GROUP SHELTER ELECTRIC,Day,Clark Rec Area Day Use,FALSE,-80.427051,41.284632,12/8/2016,8/18/2020
100369,251958,A2/2,TENT ONLY NONELECTRIC,Overnight,Loop A,FALSE,-114.221817,38.990433,12/8/2016,3/23/2020
100666,251959,11,STANDARD NONELECTRIC,Overnight,Loop 1,FALSE,-79.257553,41.542322,12/8/2016,8/18/2020
99938,251960,Riverview Shelter,GROUP SHELTER ELECTRIC,Day,Shenango Lake Mahaney Outflow Riverview Picnic Shelter,FALSE,-80.465753,41.265766,12/8/2016,8/18/2020
99882,251964,2,STANDARD NONELECTRIC,Overnight,YAVAPAI CAMPGROUND,FALSE,-112.540245,34.602363,12/8/2016,9/24/2019
99705,251965,Preservation Point,WALK TO,Overnight,PRESERVATION POINT CAMPSITE on GRAND ISLAND,FALSE,-86.692769,46.556206,12/8/2016,3/23/2020
99656,251966,Pinyon Full Day,GROUP PICNIC AREA,Day,SPRING MOUNTAINS VISITOR GATEWAY GROUP PICNIC SITES,TRUE,0,0,12/8/2016,1/23/2019
99716,251967,Loon Call,WALK TO,Overnight,LOON CALL CAMPSITE on GRAND ISLAND,FALSE,-86.6514,46.471739,12/8/2016,8/19/2020
632220,251968,Roads End,WALK TO,Overnight,ROAD'S END CAMPSITE on GRAND ISLAND,FALSE,-86.644531,46.497705,6/26/2018,4/12/2019
100092,251969,Bermuda,WALK TO,Overnight,BERMUDA CAMPSITE on GRAND ISLAND,FALSE,-86.646164,46.471119,12/8/2016,3/23/2020
99700,251970,Hardwood,WALK TO,Overnight,HARDWOOD CAMPSITE on GRAND ISLAND,FALSE,-86.682986,46.490947,12/8/2016,3/23/2020
99668,251971,Driftwood,WALK TO,Overnight,DRIFTWOOD CAMPSITE on GRAND ISLAND,FALSE,-86.646506,46.486278,12/8/2016,3/23/2020
99783,251972,Little Duck,WALK TO,Overnight,LITTLE DUCK CAMPSITE on GRAND ISLAND,FALSE,-86.645381,46.4835,12/8/2016,3/23/2020
100825,251973,Gull Point,WALK TO,Overnight,GULL POINT CAMPSITE on GRAND ISLAND,FALSE,-86.696806,46.553431,12/8/2016,3/23/2020
100229,251974,Hemlock,WALK TO,Overnight,HEMLOCK CAMPSITE on GRAND ISLAND,FALSE,-86.6823,46.495764,12/8/2016,8/19/2020
99926,251975,Freighterview,WALK TO,Overnight,FREIGHTERVIEW CAMPSITE on GRAND ISLAND,FALSE,-86.652933,46.556736,12/8/2016,3/23/2020
100218,251976,Duck Lake,WALK TO,Overnight,DUCK LAKE CAMPSITE on GRAND ISLAND,FALSE,-86.651903,46.477119,12/8/2016,3/23/2020
100357,252036,25,STANDARD NONELECTRIC,Overnight,South Loop,FALSE,-119.060483,48.792707,12/8/2016,3/23/2020
100238,252037,1,LOOKOUT,Overnight,SARDINE PEAK LOOKOUT,FALSE,-120.187856,39.540214,12/8/2016,3/23/2020
100305,252281,Creek Pasture Group Site,GROUP SHELTER NONELECTRIC,Overnight,Creek Pasture Group Site,FALSE,0,0,12/8/2016,1/23/2019
99935,252282,Guard Station,CABIN ELECTRIC,Overnight,CRESCENT LAKE GUARD STATION,FALSE,-121.97,43.501111,12/8/2016,3/23/2020
100156,252968,10,GROUP TENT ONLY AREA NONELECTRIC,Overnight,Fifteen Mile Creek Campsite,FALSE,-78.385334,39.623948,12/8/2016,3/23/2020
99726,252969,6,STANDARD NONELECTRIC,Overnight,McCoys Ferry Campground,FALSE,-77.966874,39.609126,12/8/2016,3/23/2020
100782,252970,6,TENT ONLY NONELECTRIC,Overnight,Antietam Creek Campsite,FALSE,-77.748342,39.420638,12/8/2016,3/23/2020
99883,252971,3,TENT ONLY NONELECTRIC,Overnight,Paw Paw Tunnel Campsite,FALSE,-78.461455,39.544799,12/8/2016,3/23/2020
99789,253458,Deep Bay,CABIN NONELECTRIC,Overnight,Rental Cabin,TRUE,-132.647219,56.395,12/8/2016,8/19/2020
99648,253459,71,STANDARD NONELECTRIC,Overnight,FOREST SERVICE ROAD 710 CAMPSITES,FALSE,0,0,12/8/2016,4/12/2019
100781,253918,10,STANDARD NONELECTRIC,Overnight,Loop A,FALSE,-113.302928,46.1982,12/8/2016,3/23/2020
100945,254080,5,STANDARD NONELECTRIC,Overnight,BEAR LAKE CAMPGROUND (CO),FALSE,-105.142936,37.325583,12/22/2016,3/23/2020
100996,254081,4,GROUP SHELTER ELECTRIC,Day,East Overlook Day Use Area,TRUE,-91.527093,41.724088,12/22/2016,8/18/2020
100944,254082,15,STANDARD NONELECTRIC,Overnight,BLUE LAKE CAMPGROUND,FALSE,-105.139594,37.312742,12/22/2016,3/23/2020
100940,254085,39,GROUP SHELTER ELECTRIC,Day,Sugar Bottom Day Use Area,TRUE,-91.557074,41.759013,12/22/2016,8/18/2020
100908,254086,7,GROUP SHELTER ELECTRIC,Day,Turkey Creek Day Use Area,TRUE,-91.525202,41.7224,12/22/2016,8/18/2020
101191,255119,20,STANDARD NONELECTRIC,Overnight,A,TRUE,-122.024409,41.245219,1/12/2017,4/20/2020
101051,255120,8,STANDARD NONELECTRIC,Overnight,Spectacle CG,FALSE,-89.010332,46.008751,1/12/2017,4/12/2019
101062,255121,15,STANDARD NONELECTRIC,Overnight,LWD CG,FALSE,-88.962135,45.902761,1/12/2017,4/12/2019
101126,255122,2,STANDARD NONELECTRIC,Overnight,LOST LAKE CAMPGROUND,FALSE,-88.562352,45.883334,1/12/2017,4/12/2019
101129,255123,11,STANDARD NONELECTRIC,Overnight,Laurel CG,FALSE,-89.11086,45.812964,1/12/2017,12/11/2019
101050,255124,14,STANDARD NONELECTRIC,Overnight,Kentuck CG,FALSE,-88.980409,45.990459,1/12/2017,12/11/2019
101227,255135,16,STANDARD NONELECTRIC,Overnight,Loop 2,FALSE,-122.177289,44.706152,1/19/2017,8/19/2020
101246,255136,1,GROUP TENT ONLY AREA NONELECTRIC,Overnight,Craters of the Moon Group Campground,FALSE,-113.56699,43.472634,1/19/2017,3/23/2020
101356,255177,8,TENT ONLY NONELECTRIC,Overnight,WHITE ROCK MOUNTAIN RECREATION AREA,FALSE,-93.957387,35.690772,1/26/2017,8/16/2020
101373,255202,Constitution AM,GROUP SHELTER ELECTRIC,Day,Damsite and Spillway Recreation Area,TRUE,-79.504468,40.716247,2/2/2017,8/18/2020
101374,255205,T3,MANAGEMENT,Overnight,Tent Loop,FALSE,-123.490699,44.324613,2/2/2017,8/14/2020
101627,255282,1,GROUP SHELTER NONELECTRIC,Day,Tatman Run Picnic Shelter,TRUE,-78.170995,40.310544,2/16/2017,8/18/2020
101629,255283,1,GROUP SHELTER ELECTRIC,Day,Corbins Island Picnic Shelter,TRUE,-78.005624,40.430817,2/16/2017,7/17/2019
101621,255284,Pine Shelter,GROUP SHELTER ELECTRIC,Day,Seven Points Picnic Shelters,TRUE,-78.077254,40.379779,2/16/2017,8/18/2020
101626,255285,1,GROUP SHELTER NONELECTRIC,Day,Weaver Falls Shelter,TRUE,-78.231286,40.242582,2/16/2017,8/18/2020
101612,255286,9,TENT ONLY NONELECTRIC,Overnight,Toto Creek Campground,FALSE,-83.981401,34.392037,2/16/2017,8/18/2020
101825,256345,14,STANDARD NONELECTRIC,Overnight,Rim Campground,FALSE,-110.908629,34.304754,3/16/2017,4/12/2019
101824,256346,1,GROUP TENT ONLY AREA NONELECTRIC,Overnight,Moonflower Canyon Group Site,FALSE,0,0,3/16/2017,4/12/2019
101841,256347,4,STANDARD NONELECTRIC,Overnight,MOOSALAMOO CAMPGROUND,FALSE,-73.026213,43.919412,3/16/2017,3/23/2020
101838,256348,2,STANDARD NONELECTRIC,Overnight,HALFWAY FLAT CAMPGROUND,FALSE,-121.095391,46.979893,3/16/2017,3/23/2020
101894,256349,Cottonwood,GROUP SHELTER ELECTRIC,Day,Right Bank Recreation Area,TRUE,-87.196148,36.316209,3/16/2017,8/18/2020
101842,256350,19,STANDARD NONELECTRIC,Overnight,MOGOLLON CAMPGROUND,FALSE,-110.95544,34.320962,3/16/2017,4/12/2019
101891,256368,Group Shelter East,PICNIC,Day,Masters (MO),FALSE,-93.680885,37.603249,3/16/2017,8/18/2020
